wt_60min_1,wt_60min_2,genome_60min_1,genome_60min_2
3979.8128709,3568.4379727,4429.5115516999995,3746.2839309
4061.8019962,3540.7542361,3354.9662167,3345.7594556999998
5855.2860959,4143.4886454,7089.147806999999,4464.0761162
5026.2819626,4080.2841345,2959.9911603,4032.1297911
5135.6375943,4015.3019246000003,5109.7946957,4921.4772329
4330.8158119,4519.1616036,3655.6661008,4479.2441724
3709.9302627999996,4517.8490944000005,4315.7254851,4289.8500152
17680.248052000003,10351.6276348,1485.672041,2248.3069465
4326.430361000001,2883.1576341,3624.3762108,3637.648903
3578.7456783000002,3442.7173188,3148.7786769000004,3946.3491768
2871.2383782,4568.0597564,4837.9313131,3834.5534675000004
3807.7904657,3910.4746038,3953.3321671,4589.4386257999995
4560.9041678,4878.0986608,4024.0962755,3803.2647534999996
2926.8417356,3672.0436106,5026.2819626,5197.6601663
4909.3475063999995,4603.2042942,4832.3942416,3918.6999287
4588.3393181,5429.3919685,4135.8568928,4496.6847397
3904.1807692,4009.2578598,4320.8372332,4029.0814958
4954.798057,3740.5802849,5632.5456784,3505.3751009
5085.8998919,3768.6203832,4298.1779826,3078.8550683000003
4871.9656252,3988.385549,4376.3186619,3651.7475227000004
3369.7268648,3628.1622527,5667.8539895,4033.1094939000004
4109.7350943,4218.9145779,3109.5928255,4492.1843686
3098.274355,4492.1843686,4962.2508098,4445.1951497
3350.4999240999996,4708.3739977,4740.5544581,3915.0810599000006
3032.3767013,2750.9210797,4616.0931765000005,3368.1204793999996
4250.4323739,4076.817772,4078.9798943,5470.4507811
3929.7330864000005,3603.6788604000003,4803.1702931,5112.8403507
4106.4813036,4594.7779727,3258.9240316,3717.014203
4798.0191201,3819.0789154,4225.6917643,3985.6260737
4476.9224681,4414.1136881,3843.9469976,4211.6776709999995
4697.9676263,3398.6184915999997,3074.1029731,3593.9476469
4133.9119273999995,4299.3371773,3301.3397878999995,2957.4914033
4200.039813699999,3283.6616798000005,5050.0680644,3104.6908421
3471.1216104,3202.7681067000003,3881.3564641,4198.195670700001
4232.6860625,4916.923958599999,3752.244151,3758.7945459000002
3183.5747441,4508.9870782,4953.056418300001,4569.6492915
2401.7628059999997,5624.1962573,5416.0018535,4450.1326117
4267.3802659,5010.0882445,3805.9906984,3991.2164349
4306.0620201,4152.1459491000005,2364.5219333,3433.1860256
4078.9798943,3862.9437524,4170.5575979000005,2737.2290982
4143.4886454,4170.5575979000005,4104.4215735,4205.8841284
3556.3301330000004,4672.8991449000005,3837.6552970999996,4490.4574198
3766.1608097999997,4273.5240533999995,3827.2353745,5429.3919685
3425.5528305,5240.7667912,5876.5744706,5784.7007571
3871.1637547,3142.6802213,3678.4038073,4735.3163073000005
4607.9796699,3759.9126829,3892.3219669,3427.0953731
4426.0793703,4059.1923541000006,4059.1923541000006,3520.6517422999996
4123.9640432,3604.5521242000004,3344.1832722999998,4269.2013348
8384.5046733,2424.0892215,1678.5478586000002,2494.6545023999997
3406.2340599999998,4137.2061868,5652.3124232,4909.3475063999995
3932.3704362999997,4818.075796200001,2306.3778282,2440.0242975
4761.3492607,5158.019958899999,3696.2643725000003,3750.9556136
4085.4914393999998,3542.8628676,3163.0966012,2455.1019303000003
3825.0613105,3117.3529265,3021.3974436,3499.6758932999996
4437.465893,4541.3217463,4234.2723296,3894.5234657
5077.5641176,4175.5802903,4901.3458117,3584.4263946
3057.7385552,3922.0164113,3481.7562688999997,6977.428098599999
3674.3938083000003,3503.232588,4227.0680661999995,4057.2270663000004
4407.6359633,4552.2621143999995,4048.9526997000003,3514.6931472999995
2761.4131431,4809.597813,3795.6216876999997,4678.8595407
5073.8617194,4525.647479900001,3514.6931472999995,4361.8392367
5288.653257399999,5077.5641176,3835.9796731,4849.875086
2648.3277246999996,4464.0761162,4196.1134508000005,3879.6606528
3943.1583488999995,3262.4597065000003,5603.7469103,3684.0526092
4920.219928,3522.1001965000005,4341.2204511,4481.9199502
3734.8639605999997,4082.2241268,2939.2017812,2620.3369418
4614.294126700001,6986.8227134,5972.4878155999995,5755.0016205
3351.7190820000005,3810.1430154,4853.2022691,3585.5832108000004
3804.8598303999997,4371.233727299999,4200.039813699999,4228.608787
3313.0345496,3786.0082463999997,2884.4476964,3366.5206429
2803.5134924999998,3047.1552447000004,4250.4323739,3795.6216876999997
3242.4529972,3101.9090515,3119.3846489,276.96371091000003
4796.5964404,3379.8990805000003,4676.0850735,4012.2069321999998
4317.7079633,4050.2311727,5154.396314600001,3854.8555998999996
2861.6593667,4705.3464924,4925.6648962,4692.471560100001
4387.9352829,5310.413135000001,4393.9006463999995,5414.7600312
3892.3219669,5179.0117973,4969.9307429,3913.5552258999996
3864.5620537000004,3920.8432073999998,4154.1557715,3459.677989
3196.5284825,3409.2386211999997,3979.8128709,4532.2041731
3384.1191558,3350.4999240999996,4824.5639767,3811.5424526
3414.8194877,3834.5534675000004,6103.415535800001,4943.0153236
5369.5494597,4241.2921255,3717.014203,3225.1908138
4496.6847397,3840.9323012,4217.1900878,3689.9350919999997
4022.0957310999997,3218.4075476000003,3680.4263422999998,4069.8199368
4102.1465948,3878.6967606,4179.021377200001,4853.2022691
3606.5777351999996,3747.9391517999998,4672.8991449000005,4293.6872795
3138.0821219,4309.8385418,3834.5534675000004,2779.6803743
2551.2189141999997,3327.3497378,5190.9181467,4459.4077711
4446.54773,4638.7287719,4820.4995319,2743.9532386
4508.9870782,3389.7980382,3784.2617235,4087.0402935000006
3960.1902858000003,3517.5511392,4252.8078195,3287.6454148999997
3927.296904,3548.3774905,4129.155576499999,3290.9010123
5375.088790899999,4285.4765524,3725.9480874,3344.1832722999998
3977.3670343999997,2849.1344338,2222.1333462,3353.5866126
4468.6288791,3212.5644394,2822.0478273,3210.5922493
4544.0800756,2948.2029684,4054.2774025999997,3615.8103989
4364.8926957,3763.4867059,4161.3005209,3461.5115973
4196.1134508000005,3731.9566898000003,3304.625789,4864.1406651
3861.7160536,3414.8194877,4935.0617414,4629.1498347
4098.5688863000005,4048.9526997000003,5398.9601499,4232.6860625
4019.8375994000003,3561.2362961,3922.0164113,4480.7790347
3854.8555998999996,4588.3393181,2515.0243994,3680.4263422999998
5235.2788307,3196.5284825,3215.7990842,3384.1191558
3795.6216876999997,4733.6241016,3848.6343377,5033.3780005
4397.3980667,4104.4215735,4842.4562316,3305.3635775000002
3463.7631479,2730.0133974,3603.6788604000003,3184.6621751
4562.544527200001,4265.7520984,3754.8405555,5318.2537201
3388.3533242999997,2456.7127118,4139.9356972000005,3949.4648822000004
2106.5814440000004,5438.5327331,2817.552236,5063.1435697
2549.356957,4291.704351599999,3523.381968,3884.9547282
4818.075796200001,2270.8172581,5358.6977933,3975.1954895000003
3920.8432073999998,3235.1640715000003,3939.8013824,3354.9662167
4369.8820814,5353.0466987,3595.8262623,4323.123176200001
4603.2042942,3651.7475227000004,5285.4552066,5808.4150474
3164.1530556,3670.204665,3994.7988821,5772.273550100001
4371.233727299999,4662.3107843,3596.8900478000005,3768.6203832
3791.2605745,4090.8842796999998,3144.8900971,3279.9391558
3896.0079164000003,3641.2124085999994,4069.8199368,4580.0998721
4706.5148213,4189.591021499999,4083.7275195,3674.3938083000003
3516.1229310000003,5243.974835700001,3832.6552829,4104.4215735
4366.5801774,4289.8500152,4461.966017000001,3347.2192179
4529.1947998000005,4262.1083626,3015.1851252,4395.9500661
3675.9825154,3860.1853354,4123.9640432,4960.8939687
4665.7134585,3394.462976,4605.338867699999,4854.5734259
2987.2200666,3457.6215595000003,3952.0375114000003,4605.338867699999
5038.0396282,3984.081542,4192.005529399999,3592.2051330000004
3770.4046812,3402.1476503999997,4746.3940502,4004.8749197999996
3465.6908958,4993.4761153,2589.692818,4278.652672
3797.5937578999997,3619.1743239,4875.2668183000005,4474.8893014000005
4402.9777808,3978.5863504,2989.3043323,3185.9273602000003
3672.8811816,3112.4577686000002,5044.4767561,3704.0379621
2833.8107621999998,3934.2817001000003,5007.0768302,4681.6942752
5652.3124232,5988.9600469,2539.0840108,3065.2414660000004
3819.0789154,3505.3751009,4076.817772,3406.2340599999998
3878.6967606,3960.1902858000003,3856.4339388,4193.949186399999
3955.4556620000003,4685.4435977,5386.0484206,3435.9149765
4599.136939800001,4429.5115516999995,3198.646229,2595.8000067000003
3276.9532438,3230.8607381,4231.5641056,3790.2105222
4525.647479900001,4069.8199368,3384.7365904,2653.4497472
3758.7945459000002,3404.3553561,4141.4037583,2683.2425703
6127.8505039,2741.520358,4854.5734259,3701.4932808999997
2797.8613441,4494.8075347,3630.6784512,3398.6184915999997
3084.8451803,4088.5696411,4145.1177509,4830.4161027
3434.1662465,2859.9430711,2907.9271514,3483.7764111999995
3480.4311501999996,5216.981514900001,5201.912298900001,4291.704351599999
3286.0848013000004,5273.9760501,3271.294276,4638.7287719
3178.6028676,4231.5641056,2350.3720988,3944.098003
5751.5007540999995,4506.4970597,4075.3240005,3486.4364975999997
3740.5802849,3949.4648822000004,4206.7471395,3059.2039094
3253.4452213,3084.8451803,2818.4015949,2268.1364552
5253.801735200001,2829.9495853,4731.7822643,4383.9723015
4455.6577654,3896.0079164000003,3295.5844492999995,3396.3131925000002
4400.5603625,3777.0570695,4204.1996447,3216.9704406
4490.4574198,4068.6825541,3791.2605745,2456.7127118
3416.0782499,3278.1927058,2843.5043627,3012.8204876
5981.4158827,4990.6410712,3906.1966903000002,4054.2774025999997
3063.3790538000003,3066.7517806,2525.509043,4133.9119273999995
3329.2076302,2592.6357436000003,3536.4507439,3869.8600343999997
3379.8990805000003,4249.1792116,3329.2076302,3982.7282379999997
4376.3186619,3964.7774712,6010.6599434,5672.8556557
3335.9775843,3869.8600343999997,3977.3670343999997,4066.7932959
3332.2030191,3761.8934548999996,4244.3450606,3843.9469976
4139.9356972000005,4614.294126700001,3164.1530556,3481.7562688999997
3599.9651264,3549.6356958999995,3747.9391517999998,3752.244151
4494.8075347,3060.5577251,3699.419485,3255.1847123
2790.7219696,4790.1308888,3706.2487672999996,5261.1334423
2697.9205854,3749.5122793,5746.2442037,5121.1315139
3685.4108031999995,3500.859497,4406.2892185,3351.7190820000005
3518.6957646,3172.2478468,3183.5747441,3005.4783355
2959.9911603,2065.2025408,3240.9493523,2836.6705243
3612.1616157999997,4222.7094756999995,3697.6091527999997,4048.9526997000003
4349.2584553,3654.5308654,4713.3051395,5144.6774119
4282.1100859,4481.9199502,3520.6517422999996,3943.1583488999995
4218.9145779,3953.3321671,4097.0498701,3775.7250624
4063.4599243,3989.7313315,4533.4039485,4806.3196791
3201.784838,2680.4701528,4361.8392367,3553.3966169
4065.0576645,4242.6921356,3975.1954895000003,4993.4761153
2508.8458878,3184.6621751,2409.7615185,2670.6093222
3287.6454148999997,3737.7516091999996,4033.1094939000004,3842.4774346
4445.1951497,4306.0620201,3957.0433003999997,4162.7161524
3419.8130883,3734.8639605999997,3146.2010211,5500.7701486
2925.1317516,3070.6031328,3187.1658511,4259.8600314
3476.8735089,3719.1774424000005,4648.3625287,4192.005529399999
4506.4970597,3967.5811777000004,4360.1088055,4631.163076
3688.7827788000004,2937.4193437000004,3544.3936285000004,3853.0263784000003
3279.9391558,4655.8018739,4451.5282884,4655.8018739
3442.7173188,5408.0446791,3533.3541229,3659.0999772000005
4051.6663147,3314.8880470999998,3731.9566898000003,3691.7893527
3701.4932808999997,3556.3301330000004,5084.2074813,4414.1136881
3689.9350919999997,4154.1557715,3255.1847123,3906.1966903000002
3856.4339388,4328.1155581,4179.9073009,4001.1590757
3197.7995953,4311.2489337,3719.1774424000005,3864.5620537000004
4881.482227099999,4925.6648962,4439.1575585,6560.868027500001
4804.6668376,3866.1520162,4116.5371233999995,3632.7489508999997
4681.6942752,4416.4172313,3197.7995953,3313.0345496
3222.1656524,4442.3185778,5611.997567,4443.5697222
2784.5577531,3333.9750651000004,3004.5700675,4214.8609033
4268.0304827,4915.1534193,4864.1406651,4176.214413
4392.323188,4573.5743554,4472.1165022000005,4666.7245301
3572.6164825,2737.2290982,3142.6802213,2416.8577482
4589.4386257999995,3444.6357259999995,4106.4813036,3471.1216104
3742.5066177,4317.7079633,2995.6989827,4231.5641056
3449.0599043,4349.2584553,3756.6179733999998,4591.4202634
2633.1072071,3717.014203,4662.3107843,3208.9413130000003
3274.6932960999998,3354.9662167,4052.984206,2910.4607746
4840.0826805,4749.6574134,6916.1786895,5530.4335059
4849.875086,3875.3382303,3704.0379621,2234.7460743
2814.6276407,4529.1947998000005,1937.2769223999999,2571.8141962
3517.5511392,2898.4898251,4254.867988100001,3662.9094904
4944.1860050000005,3018.8440352000002,4928.0111005,3988.385549
4722.7129326,5314.0231459999995,1584.326137,2072.3205024
3720.5906671999996,4095.6587386,3374.792773,3110.4700409
3156.6050614,4479.2441724,3759.9126829,3402.1476503999997
5002.9094196999995,4380.0902318,4607.9796699,4328.1155581
4522.2552498000005,2933.4538466,2463.8740372,3619.1743239
4651.6911037,4030.7477636000003,5775.6822795,4984.2899074
5469.4127439,4966.1209006,3446.0018804,4923.8401308
2026.0975032,5512.694593800001,1585.6555787000002,5282.9505712
3065.2414660000004,3906.1966903000002,3757.6980592,3374.792773
4895.2641574,4635.323006600001,4015.3019246000003,3183.5747441
3129.4461504,2822.0478273,2922.1309807999996,2735.8043626999997
4477.9569566,3023.0247112,3663.8279842999996,3932.3704362999997
3218.4075476000003,4131.1053206,3140.4700248,3391.1805644
3208.9413130000003,3516.1229310000003,3993.8401551,4380.0902318
3663.8279842999996,3682.600362,4271.962172699999,3032.3767013
3528.0371744000004,2993.9695048000003,3070.6031328,3753.6593401
3404.3553561,5452.1528909,5925.3639251,5494.5774655000005
3336.9885007999997,4181.6094743,4711.2611599,4421.249289400001
3763.4867059,3069.4155444,5179.0117973,3117.3529265
5728.649840399999,4042.2760408000004,5743.9243369999995,5520.639152199999
3810.1430154,3742.5066177,4314.1111628,3219.4782685
5459.4453667,3269.9266248,2438.9413403999997,3052.0105451
4403.8648419,3490.8268191,3184.6621751,4888.8305823
4076.817772,3133.6969985,2747.5662041,3418.2901238
4904.4743795,2749.4705886,4236.8204642,3204.0102467
3458.2319817,3973.3014242,3483.7764111999995,3779.9065274
3318.0964053000002,2977.7513876999997,4804.6668376,3896.0079164000003
4206.7471395,5094.2896311,4500.650071999999,4344.2431966
3837.6552970999996,4118.5300209,3591.2258183999998,3411.8048049999998
3721.8048237000003,3233.1943956,4249.1792116,3389.7980382
3672.0436106,2995.6989827,3437.3965061000004,3314.0654397
5536.8239766,4909.3475063999995,5662.8220776,4572.3279451
2065.2025408,1863.3994781000001,1939.3351654000003,2399.034903
2991.4326068,3790.2105222,5669.6388667,4317.7079633
3344.1832722999998,3271.294276,3782.6108335999998,3611.1901451
4424.5865647,4557.233520399999,3320.0794317,3725.9480874
2902.7982494,3625.9227332,2653.4497472,3672.0436106
3621.282332,3219.4782685,3378.5982777,3113.78393
2922.1309807999996,3321.2626929999997,3937.1363085999997,4804.6668376
4333.2665515,2700.9194856000004,3563.5521610999995,3964.7774712
4132.832095600001,3657.3261107999997,3235.1640715000003,3815.6533052
2692.9125762,3595.8262623,3117.3529265,2863.2102133
3588.5290393000005,3803.2647534999996,3917.3628215999997,3009.5455991
4958.5024782,3775.7250624,3828.5214504999994,2535.9919708
4355.0935328,4421.249289400001,4372.5154043,3937.1363085999997
3549.6356958999995,2951.9404279,2149.8984991,2692.9125762
3366.5206429,3480.4311501999996,3599.9651264,3166.7802027999996
3520.6517422999996,3724.7545616,4012.2069321999998,2761.4131431
3544.3936285000004,4074.514535,2808.3797263,3302.8471465000002
3168.4196638000003,4139.9356972000005,3036.3725533,2974.6073298
3967.5811777000004,3393.0154989000002,2597.3320348999996,3017.2264143
4464.0761162,3424.2818603,3244.1693114,3840.9323012
4116.5371233999995,2105.0340547,4257.6525163999995,3576.2252411
3570.8336499999996,2313.8531502,3996.4017691,4432.8567136
4453.114847700001,3997.939259,4397.3980667,3787.6728212000003
2979.0749603,3486.4364975999997,4445.1951497,3578.7456783000002
3790.2105222,3068.1159374999997,3736.2130116,4382.2267854
2980.8347775,3689.9350919999997,3635.179114,3917.3628215999997
3142.6802213,3396.3131925000002,3612.1616157999997,4472.1165022000005
3730.0944068999997,3694.4017395,3551.9363928,3878.6967606
5094.2896311,5619.1716481,4727.8572987,4533.4039485
3396.3131925000002,4157.0014424,3726.9336011,3069.4155444
3561.2362961,3329.2076302,3708.4428856,3994.7988821
3702.0368267,3709.9302627999996,5146.6040376,4261.1874447
4263.6326425,5835.5495858,6912.5586954,4135.8568928
4550.6000891,4200.039813699999,3650.5573931,5238.355667
4638.7287719,4804.6668376,5270.514420500001,4768.3483639
4436.342599500001,4044.9871596999997,3813.0851439999997,3819.0789154
3083.2759725,5405.0108583,6357.6670397,4702.4342708
2594.1100149,3208.9413130000003,5331.521940299999,3910.4746038
3206.1787509,3977.3670343999997,4172.5997898000005,3458.2319817
4186.9381515000005,3685.4108031999995,3730.0944068999997,4564.7241092
3192.4354623,3358.4298394999996,3054.5058867,3363.0459327999997
4007.5898607999998,3449.0599043,3212.5644394,1166.9966504
2520.0227943,2847.2179173,3786.0082463999997,3747.9391517999998
4439.1575585,2949.8106908,3720.5906671999996,4330.8158119
2937.4193437000004,3038.1231761999998,1707.6021021000001,2918.1104581
2881.0178834,4236.8204642,3078.8550683000003,4167.0843723
5007.0768302,3624.3762108,3380.7186090000005,4265.7520984
3229.4324934,3728.3073034,3110.4700409,2906.3711909999997
3417.1464419999998,3113.78393,4570.788543000001,4065.0576645
4179.021377200001,3336.9885007999997,3151.9704957999998,3034.7231288
3503.232588,3130.7576233,3876.8475537,3606.5777351999996
4511.4611897,2687.0598026,3644.1493194000004,4519.1616036
4249.1792116,2808.3797263,3289.9794903,2865.1362778000002
4632.498799399999,4842.4562316,2559.5306779,3574.5200262999997
2807.2314214999997,4591.4202634,3685.4108031999995,4553.9906387
3529.1214769,3580.8961536,4502.4117066,4488.6736666
3853.0263784000003,3033.5088869,3978.5863504,3596.8900478000005
4289.8500152,2863.2102133,3733.0942969000002,2973.3923440999997
3603.6788604000003,3374.792773,2465.6743573,2375.7418795999997
3843.9469976,2934.5690723,3645.5021426,3587.1524486000003
2828.6902225,2012.3625839000001,2168.0031061,2170.9351975
3151.9704957999998,2900.2331101,3084.2119082,4152.1459491000005
2704.1563410999997,1637.1323674,1449.524163,4024.0962755
3743.9217954,3547.1535214000005,3920.8432073999998,3074.1029731
3302.8471465000002,2923.3420226,1732.4885573,2383.8542091
3842.4774346,2966.3086553000003,4371.233727299999,4137.2061868
4582.7170652,3832.6552829,3440.9408344000003,3992.5121250999996
5107.1313694,2731.7152173,3951.2361306,3295.5844492999995
3558.7069925999995,3200.388731,4572.3279451,3264.9614842
3759.9126829,3461.5115973,2391.7920175,2566.9529076999997
4072.4337322,2965.3794781,2649.398231,3074.7411573
4088.5696411,3057.7385552,4744.017442,4236.8204642
3779.9065274,4553.9906387,3761.8934548999996,3278.1927058
2896.5674841,3684.0526092,4929.0646329,3830.6368537000003
3127.9483256,3639.1332718,3842.4774346,3297.1875521
3400.1314515,2872.588484,3336.9885007999997,2634.2451231
2849.1344338,3029.4942407,3237.1823312,3336.9885007999997
3802.155758,4040.413822,3810.1430154,4050.2311727
3163.0966012,3096.3197816,3087.3507928999998,2883.1576341
3548.3774905,4255.6097066,3516.1229310000003,4098.5688863000005
4374.8663614,3770.4046812,4044.9871596999997,2997.0776393
3793.805597,2959.9911603,5144.6774119,3766.1608097999997
3951.2361306,3939.8013824,3469.2508639,2118.6008172
3490.8268191,3750.9556136,4232.6860625,4376.3186619
3881.3564641,3090.2715702,3057.7385552,3469.2508639
3146.2010211,3969.9264577000004,2591.3588068,3535.0139378
3563.5521610999995,3946.3491768,3932.3704362999997,2574.0362387
2923.3420226,4836.0890432,5068.7268515999995,5728.649840399999
3625.9227332,3295.5844492999995,3499.6758932999996,3109.5928255
3971.12826,4550.6000891,2855.7807949000003,3098.274355
2968.58095,2653.4497472,4434.6968467,3613.8914102000003
4447.768843899999,2380.8215873,3811.5424526,4931.7226488
3038.1231761999998,4596.726713800001,3915.0810599000006,5367.2699483
4131.1053206,3644.1493194000004,5503.0318996000005,4832.3942416
2877.0154294,3523.381968,4483.327513,3494.9229041999997
3651.7475227000004,3012.8204876,4262.1083626,2817.552236
4790.1308888,2823.2883414,3869.8600343999997,2999.4871104999997
2592.6357436000003,3151.9704957999998,3223.4480964000004,3661.8416677
4502.4117066,3318.0964053000002,2283.4599138999997,1698.8852584
3908.0150603,1915.3582239,2544.2440779,3228.1670697
4149.5142577999995,2563.825835,3222.1656524,3522.1001965000005
3180.0269897999997,4109.7350943,4511.4611897,3641.2124085999994
4335.7124096,3252.2213194,3299.8991177999997,3827.2353745
3081.0753277,3006.4522345,3178.6028676,3598.4273430000003
3438.9373692,2719.2885249,3531.8333983,3724.7545616
3084.2119082,3754.8405555,3008.0454665,3709.9302627999996
2839.5592536,3335.9775843,4018.1690166,3793.805597
3784.2617235,3274.6932960999998,3684.0526092,3025.9747399
3252.2213194,3011.5797608000003,3457.6215595000003,3675.9825154
3994.7988821,3743.9217954,3305.3635775000002,2799.7205265000002
3522.1001965000005,3913.5552258999996,2276.0727782,3908.0150603
5796.172191600001,7728.5592447,4120.8997768,4318.9851299
4068.6825541,3951.2361306,3566.57387,3989.7313315
3325.1388773999997,3474.7279719,3493.9062933,3268.0317292
2473.3579017,4670.8297041999995,4167.0843723,4025.3881908000003
4013.8795786,3074.1029731,2660.9880108999996,4393.9006463999995
3104.6908421,3406.2340599999998,2958.1128015,4743.1159893
3557.5437340000003,2200.4084150000003,4183.8364182000005,3476.8735089
5835.5495858,4057.2270663000004,2847.2179173,3923.3520933
3216.9704406,2912.2756447,2623.1677576,3740.5802849
3815.6533052,3835.9796731,5092.8428736999995,2385.8809002
4004.8749197999996,2485.6251778,4065.0576645,4685.4435977
3301.3397878999995,4007.5898607999998,2980.8347775,3655.6661008
4251.486297,2932.0460586,4822.0882728,3196.5284825
3526.6315849,2720.1365077,3214.3818048000003,2165.6299915
3171.1623001,2663.8509398,2405.34129,3197.7995953
2656.3490619,3311.6053165999997,3529.1214769,3938.5387046999995
3418.2901238,4123.9640432,2584.41157,3557.5437340000003
3546.1575992999997,2656.3490619,3150.8811061,2370.6880725
3255.1847123,3611.1901451,4730.3171696,3952.0375114000003
3059.2039094,3143.9759097,3461.5115973,2626.381448
3219.4782685,3822.3673282000004,4338.6436963,2948.2029684
4791.3168288,3491.8904178,4443.5697222,3159.8803602
3635.179114,4145.1177509,3957.9208715,4046.8257788
2072.3205024,3413.3719539999997,3467.8814177,3148.7786769000004
2750.9210797,3287.6454148999997,3229.4324934,4338.6436963
1939.3351654000003,1962.5045278000002,2951.9404279,2180.6686597
3264.9614842,3666.8170889000003,2681.4671596,3561.2362961
3535.0139378,3663.8279842999996,3530.2858282,3238.0968858
3345.7594556999998,3003.2908066,3472.4146054999997,4221.575357
2577.1349414,3655.6661008,4034.4307763999996,3714.4603180999998
3068.1159374999997,3952.0375114000003,3089.1693158,2790.7219696
3188.5425322,3593.9476469,3009.5455991,3316.8949025
4075.3240005,3871.1637547,4779.4142692000005,4003.0804316000003
4097.0498701,3340.0717374,3190.3492576,2591.3588068
2811.3401017,2112.1693796,3219.4782685,2230.0338368000002
2752.1169787999997,2958.1128015,2841.6662213,3978.5863504
3611.1901451,3299.8991177999997,2934.5690723,4320.8372332
2477.6873449,3185.9273602000003,2878.5296828,1991.2631453000001
2755.933661,2844.8308248000003,3670.204665,3624.3762108
3036.3725533,2419.4884183000004,2229.2923196,1889.8732887
3461.5115973,2293.9456416000003,2898.4898251,2971.4684859
1227.4549143,4459.4077711,3672.8811816,3980.8592584999997
2749.4705886,3190.3492576,4061.8019962,4088.5696411
3712.4604995,3238.0968858,2931.3549024,2989.3043323
3645.5021426,2664.9331727999997,4296.3027868,2901.3789989
2228.2211859999998,4179.021377200001,4546.0828074,3568.4379727
2970.5003647000003,3753.6593401,4175.5802903,3715.6742682999998
2813.2391999,4837.9313131,2503.0391769999997,2483.1407644
2888.101007,2790.7219696,3734.8639605999997,3211.5874061
3034.7231288,3083.2759725,2574.0362387,4213.4998035
4344.2431966,3417.1464419999998,3418.2901238,2582.449544
3455.5677490000003,4186.9381515000005,4517.8490944000005,4918.6231258
3491.8904178,2003.7283763,3242.4529972,2677.4757841
4733.6241016,3459.677989,3428.6129981999998,2578.8697517
2944.5784985,3448.0350945,4216.0763886,3169.4811904000003
2523.4336344,2849.8412115,2826.8519184,2766.0126927
3457.6215595000003,3802.155758,3253.4452213,3871.1637547
3368.1204793999996,3706.2487672999996,4291.704351599999,4298.1779826
3539.5214605,3301.3397878999995,4267.3802659,5020.9795213
4083.7275195,3435.9149765,3040.1539949,3004.5700675
3609.3842539999996,2878.5296828,2783.1294037,3993.8401551
4104.4215735,3557.5437340000003,2906.3711909999997,3192.4354623
3154.4999892,4284.070034,3840.9323012,4412.3736758
2723.1981459999997,3347.2192179,2705.9635464,3929.7330864000005
4338.6436963,3255.1847123,3124.4832696,2565.2183023999996
3835.9796731,4369.8820814,3943.1583488999995,3733.953587
2948.2029684,2896.5674841,3688.7827788000004,3285.0304131
3233.1943956,3522.6374005999996,2992.5843631,2033.0457488
3523.381968,2946.7984558,3452.685405,2215.2336910999998
2841.6662213,2791.9437635000004,2668.1845292000003,3304.625789
3488.3434079999997,2753.1695404,4109.7350943,2732.8874055
4488.6736666,3378.5982777,3274.6932960999998,2572.7876991000003
3382.0422632,2771.5625556,4230.3732177,4333.2665515
3015.1851252,2518.3501176,3394.462976,2941.2343425
3923.3520933,4192.005529399999,4457.4833207,2802.3132765
3066.7517806,3701.4932808999997,2614.1358717,3466.4562554000004
3820.5845438999995,2784.5577531,3822.3673282000004,4441.0756195
3505.3751009,3204.0102467,3797.5937578999997,2954.6576528
2889.9097907,3646.7599526999998,3411.8048049999998,3967.5811777000004
3637.648903,4275.2134531,3960.1902858000003,4130.278519
3467.8814177,5000.0466801,5303.783436899999,3566.57387
3428.6129981999998,2228.2211859999998,1439.329184,2461.5676399
3731.9566898000003,5095.1440813,3963.8219297000005,4497.675814
1987.0504356000001,2976.137557,2944.5784985,4350.763402099999
1419.6245420999999,1453.7705477,1977.6839108,1787.4257501
4176.214413,2560.7154161999997,3641.2124085999994,2922.1309807999996
4239.1279013,3127.9483256,2421.5795227999997,3962.082761
3120.5440697,3938.5387046999995,3356.6075100000003,3376.6686337
2631.3241897,2742.8546450999997,3340.0717374,3645.5021426
3555.1214446999998,3570.8336499999996,3714.4603180999998,3474.7279719
4997.3294899,4280.2022624,3625.9227332,3739.0281951999996
3359.5322508,3290.9010123,2902.7982494,3542.8628676
2829.9495853,3804.8598303999997,4383.9723015,3825.0613105
4953.056418300001,2858.0948309,3033.5088869,2959.9911603
3117.3529265,2584.41157,4414.1136881,3500.859497
2875.5317413000002,3688.7827788000004,5261.1334423,3540.7542361
3110.4700409,3201.784838,4133.9119273999995,3706.2487672999996
3378.5982777,3691.7893527,3486.4364975999997,2577.1349414
1397.3631159000001,2350.3720988,3072.3208526,3702.0368267
3389.7980382,3104.6908421,2823.2883414,3286.0848013000004
3787.6728212000003,3881.3564641,3648.8321671999997,3198.646229
3749.5122793,3368.1204793999996,4176.214413,3413.3719539999997
3148.7786769000004,4393.9006463999995,3407.6765938,3697.6091527999997
3011.5797608000003,3715.6742682999998,3363.0459327999997,3140.4700248
3618.2230172000004,3221.2198952999997,3999.2581313,3612.1616157999997
2118.6008172,1935.8043428,2811.3401017,3604.5521242000004
3489.5178294999996,2805.1217354,4437.465893,3129.4461504
3304.625789,2968.58095,3639.1332718,3996.4017691
2572.7876991000003,3407.6765938,3333.9750651000004,3539.5214605
4564.7241092,3302.8471465000002,4775.914222699999,2808.3797263
