env_0min_1,env_0min_2,env_5min_1,env_5min_2
7414.478885899999,6644.7471913,7762.417175,8032.067131999999
6471.7850287,5137.5513227,5965.4800674,6747.9599905
6838.6299516,6346.8891536,7484.0471728,9805.576884999999
9529.1482888,9947.361766400001,4241.1929393,4590.5736085
8260.9529243,7135.5543346,6020.334156999999,6804.561855100001
7243.902192,7291.469037,7799.230857199999,6224.8210304
6683.678113200001,8425.8225728,8000.3216133,7243.902192
6391.5660694,6126.9273736000005,8037.961857,7990.8838537
6427.019924,5724.9316201,8102.6745862,8366.263323
7773.0492885,7054.9867591,7660.621194199999,7716.1094556
7602.0104663,6901.836750199999,8197.713119,7131.9946593
7105.056064599999,5640.5993109,7578.866628999999,7540.136529
6348.2037758,6306.286776,7209.2425844,7343.729122499999
7585.2880512,7395.707023100001,6716.3110807,7663.314176
10378.9168991,10187.0481506,8742.263047999999,9182.1424642
6896.2348314,6752.535304200001,7120.0066006,7213.649358500001
7272.8086561,8058.3272768,7106.5528300000005,6845.999199700001
5756.5304908,8173.512136399999,5832.2025747,6368.0883887
6933.4781494,5658.1783573,7071.104896899999,7321.212939200001
6701.371844700001,5506.8121326,6075.4077723,7823.3291289
5664.1116282,7174.73957,6607.2033832,6829.8117277
6881.417812199999,6732.6890038,8402.6594183,6125.1905223
5606.5958172,9079.7934702,5522.4850232,6991.179077999999
6680.7174646,6925.1293605,6987.9817293,7151.0035063000005
6901.836750199999,6827.3070018,7667.169472,6607.2033832
7109.840672299999,4267.753248700001,8470.9440004,7803.7313711
6275.597266899999,9503.7873888,9722.702557300001,10645.8703881
6444.0135772,8323.260382800001,8532.6175357,6031.344987099999
9191.8102875,7773.0492885,5892.3793338000005,7960.2078144
6257.6682627,6160.4589144,7140.1007993,7291.469037
5096.7019606,6360.3181587,5841.7689356,7240.7672173
5640.5993109,7410.5764725,6581.455997,7632.0978107
8262.436528499999,8225.1711885,7955.190536,7447.2477672
9398.3854853,8565.168355799999,7243.902192,6191.2987128
6586.6271239,5343.6966578,7716.1094556,7682.148701100001
5428.116713699999,9061.9211564,8757.3282504,6659.8305584
9314.2317366,8545.692786900001,6235.3527962,6815.8717132
8064.106064900001,8882.5476108,5418.6841759,4146.5265547
8185.9615632000005,8339.388030099999,6045.1362073,6069.546222499999
7291.469037,6564.9685413,7033.2207719,7395.707023100001
7148.745632100001,9939.7321807,6066.8268359,8753.154842599999
6635.6395718,7254.064538600001,5942.8562297,6729.0435319
3852.4769248,3997.9119646,8443.6795871,8785.4846555
7993.733083900001,6550.2310714,6993.1289676,7071.104896899999
6941.115036100001,8550.7582901,7882.1219908,6662.3977636
7056.943683799999,6200.5202035,7192.137354,5533.156178499999
7314.416424,8327.0132262,6255.5142472,5520.1660981
2956.1471146,3387.2502389,4069.4916622000005,6054.2605246
6339.8606761,6618.530812499999,8709.7885652,7838.8647709
5777.069261,7152.793566099999,8077.183602200001,7365.0654204
7099.951341800001,6633.312700799999,6905.8693501,7231.8224549999995
6363.8236073,4590.5736085,9730.8006496,7853.291542200001
6490.627225,6316.8853074,6965.9330863,6346.8891536
8423.2221384,7419.7634339,6794.553281,5951.0752548
6807.2464322999995,6442.3003896,7005.0873835,6996.509024600001
6405.3885814000005,7017.313900300001,5947.431936700001,9650.2660223
10769.6472639,7946.344315799999,8142.187425900001,5731.7576742
7527.2277031,6045.1362073,6122.0994511,7752.6072178
8275.6344805,10378.9168991,5010.4253611,4690.0180582
7170.5833264,6678.4902943,5678.3278727,7419.7634339
7095.915294100001,7764.4462984,6827.3070018,7590.989671400001
7380.7709497999995,8853.6988767,4881.5791982,6294.887558
6191.2987128,6433.1342091,8195.0935787,6228.2459217
7540.136529,7463.4640906,6747.9599905,6881.417812199999
9409.414246100001,8034.4826453000005,5823.6470615,5125.233932
7779.0970403,5892.3793338000005,8114.8907326,6683.678113200001
6049.276853699999,5717.4704446000005,7309.1843725,5479.7822002
5125.233932,6290.9775308,6901.836750199999,7563.2615124
7868.635342299999,5905.6686058,6407.6979897,6390.1696468
5828.1907225,6853.531671899999,8980.823849600001,10986.352117
6368.0883887,7105.056064599999,6832.110958800001,7626.806616
5437.155827500001,5447.0847932,7405.6681665,7762.417175
5508.9859213,5832.2025747,6647.6242837,7549.8174745
7469.651651,6821.772307000001,6488.171998399999,6187.2337438
6407.6979897,5938.2185356,7231.8224549999995,6888.9556839
7712.7669462,6635.6395718,7007.884265199999,7511.911308199999
6141.8272988,5530.8465979,6962.5682029,5833.6284089
7718.5480689999995,5510.8889078,8100.438914699999,5958.5060183000005
9188.7866811,8046.7410831,5456.517356300001,6490.627225
6633.312700799999,6659.8305584,6375.635113,6218.9354348
8229.329833599999,6283.8119433,6098.433778600001,5812.7408753
8985.636322299999,8921.939156299999,5792.7775002,5582.3509451
6985.8454879,6079.4604946,6046.5393113,6959.2958505999995
8298.9180853,9031.9645222,6368.0883887,5042.643853899999
7567.812241,6520.3343151,6746.3144847,5907.0924848
5967.9555058999995,6845.999199700001,8138.6691931000005,6453.1922134
7628.830188099999,6907.756967700001,8375.6185387,6684.741987699999
7181.3275641,6599.328593100001,6596.7484442,8826.8211595
7477.8858127,6891.4241881,6482.1909093,7065.5482680000005
6118.3565325,7311.8439844,7599.288588099999,7455.594638
7655.333764499999,5783.0959053999995,6815.8717132,7220.1406371
7990.8838537,6954.6554372,7710.151064399999,6022.341885899999
6810.1368735,6508.5956695,6294.887558,6763.8359807
6528.5634233,7674.71531,6130.0311127,7726.634495300001
6358.5687301,5642.3720643,7613.3100225,8048.606997899999
6833.5357367999995,9555.7786368,5229.5043594,7401.6570743
5998.8208337999995,8522.4436947,7605.167505799999,6706.376054
7460.5456441999995,7557.365964500001,6244.1955503,6676.1199754
7501.508037199999,9115.0926768,5833.6284089,6978.8027847
6369.6393697,7720.779657200001,6800.4202706,6409.721853
8343.675078999999,7440.3630269000005,8366.263323,6807.2464322999995
6110.9344192,7457.5406391,7311.8439844,8440.4123507
6323.9008003,8170.8210869,5431.8281117999995,7901.9400774000005
6829.8117277,6207.4939526,6228.2459217,6985.8454879
6564.9685413,5464.0227386999995,8363.886478,5918.0105403
6306.286776,7997.0344147,7099.951341800001,7930.528510900001
7174.73957,6746.3144847,6567.540170099999,5938.2185356
8649.243770199999,4941.898479699999,6732.6890038,6534.9880141
6043.2756906,6525.4552638000005,7095.915294100001,6543.094071199999
7358.7382902,6593.2842852,5985.2933221,7161.0272996
7599.288588099999,9112.5285364,6862.010547700001,6046.5393113
5925.2993488,7671.4074062,7152.793566099999,6905.8693501
8466.8014262,6169.8431502,12330.084599,4623.01303
5565.925224500001,4858.7655624,6894.1390086,7083.713258999999
7013.5552462000005,6877.8399166,6743.6325824,7463.4640906
6187.2337438,6862.010547700001,5805.0053986,8154.0308755999995
6029.1659197,8646.5189702,5932.706382599999,6838.6299516
6375.635113,6941.115036100001,8503.8893222,7594.7450258
7059.2344699000005,6956.4657508,6390.1696468,6400.7960485
7195.4436912,8032.067131999999,9266.9462704,8120.7184408
7791.7652659,7767.7770737,6502.9686439,5728.8787447
7037.5005464000005,7590.989671400001,5244.0880736,6482.1909093
7164.4488121,6927.668873,7549.8174745,7883.435764600001
8608.0133287,9547.8731084,4212.9611216,4645.7295732
6130.0311127,7120.0066006,6413.6281273,8043.6281057
7806.842260799999,8512.4369795,6148.0148216,7042.3644827
7492.9950417,7184.361939199999,7306.480033,7741.972182400001
7116.8975955000005,7329.9744323,5951.0752548,6361.4138479
6016.6574144999995,6513.2615589,6954.6554372,7272.8086561
6954.6554372,6089.0729505,6342.9291256,8828.6190628
6425.8263329,6391.5660694,6670.464602800001,8195.0935787
6248.0380589,6315.0950668000005,6425.8263329,7399.8323427
6482.1909093,7336.160537000001,6608.537272899999,6814.2879159
6752.535304200001,6760.8013663,7358.7382902,6369.6393697
6040.9917248,6418.9692362000005,6202.7031391,7369.090986699999
6543.094071199999,5553.3777232,7820.3909671,7373.1081502
7203.8050312000005,6726.4680452,6418.9692362000005,7239.73524
5624.8535407,4692.1068605,6698.398805899999,7781.2505819
7744.1330873,6668.560497,6668.560497,5059.5470138
7158.7120866,5995.9476944,6802.129290499999,7843.3522209
8242.9217555,6589.6243751,7113.8442645000005,8098.7120016
10273.8163888,6886.8239744,8409.572968,6653.838966
6959.2958505999995,7904.7002349,6740.9205436,6442.3003896
9231.919023999999,7314.416424,10020.0009959,5743.522327500001
7072.846776100001,6680.7174646,7338.9169945,6184.3215613
6863.8587713,7628.830188099999,7460.5456441999995,5956.848320200001
6712.2901667,5485.5010892,7723.6498119,7501.508037199999
7350.3089144,7128.646269499999,7687.811574199999,6260.7531535
7951.8701627,7442.0098143,7227.0457739,8125.4230971
8279.6966727,8132.608829,5920.1328139,8151.773115399999
5217.7869821,6336.0439178,7972.314029700001,5027.9593059
7720.779657200001,6829.8117277,5692.6641378,6641.4077798
7068.221958,9774.7512914,5302.5514898,5545.7997153
6238.4303792,6871.7604915,6335.0423353,7350.3089144
6001.7573004999995,8709.7885652,6559.9589263,5587.1921319
6976.2806181,7140.1007993,7024.2897293999995,7486.309925
7891.2099954000005,6157.0273976,6719.257461300001,7658.8729315
5174.3561997,5812.7408753,7276.6598096,6436.1501203
6309.091085800001,6484.255523,5421.8297782,7477.8858127
7276.6598096,6723.6854848,6262.6541703,7000.1185801
7466.3291795,6884.0380743999995,6865.652784100001,6462.9812669
6589.6243751,6818.3626601,5082.040148499999,6241.037462599999
7741.972182400001,6573.1631882,6909.843028400001,6213.8087565000005
6523.2760997,7749.471004000001,6811.8481027,6915.2685637
6788.1707879,6743.6325824,7791.7652659,9248.8295824
5590.3642367,6122.0994511,6959.2958505999995,7059.2344699000005
6155.3584364,6281.7181021999995,6250.1389764,5462.1637386
6601.236815900001,6783.6957385000005,7329.9744323,7544.405252900001
5905.6686058,5947.431936700001,5851.9165816,8949.5304984
5717.4704446000005,7455.594638,7816.5323954000005,7720.779657200001
6773.7375897,6218.9354348,5993.697996,6686.0722539
5918.0105403,6676.1199754,6475.0045085,7086.5145084999995
6624.617936,5562.899012899999,7233.334329400001,8589.794096200001
6851.728402000001,7779.0970403,6008.4478876,7128.646269499999
7120.0066006,6962.5682029,6672.579291600001,7024.2897293999995
9735.2280826,6547.0507569,10028.4691146,5237.8251771000005
6607.2033832,4913.9410283,6814.2879159,6275.597266899999
6360.3181587,6865.652784100001,7062.944987700001,6278.325387499999
6778.2597819,5895.129564100001,7943.5771054,6909.843028400001
7259.5511415,8135.8524399,6797.165373600001,6832.110958800001
7613.3100225,4515.8877666,6513.2615589,6418.9692362000005
5381.489955399999,6913.7174528000005,7726.634495300001,8182.5787444
7520.1524911999995,7278.884677200001,6531.2346219,7145.252307500001
5863.733290300001,6012.0544764,7520.1524911999995,6094.2875273
7329.9744323,6265.5664748,6447.1222177,5819.7703268
5533.156178499999,8232.2203936,7229.1169225,6773.7375897
9081.664542299999,7710.151064399999,9162.1895343,5401.7362529
7343.729122499999,7643.671410699999,4632.7607745000005,5863.733290300001
6137.467562600001,6361.4138479,6453.1922134,5809.9065339
6241.037462599999,4915.6510777,7178.3270078000005,6513.2615589
8094.664912800001,8262.436528499999,5464.0227386999995,4301.8100108
6573.1631882,4784.9696652,7507.9802751,6918.8532657999995
6804.561855100001,7663.314176,4867.9303004,5898.9864799
6723.6854848,7007.884265199999,6328.5487414,6643.458113799999
5292.0783549,6863.8587713,6361.4138479,8251.4414153
5789.1396238,6794.553281,8275.6344805,5998.8208337999995
6647.6242837,8473.822678,8556.7577308,7599.288588099999
6290.9775308,6555.1863021,6849.1097402,6306.286776
7534.2298043,5015.9294124,9564.2393631,5574.3101317
6710.8405938,7430.9791947,6915.2685637,6936.4488846
7000.1185801,7102.4677933,6810.1368735,6956.4657508
5579.8008643,6063.3129264,6888.9556839,7955.190536
5659.8630266,4841.411766499999,7702.527849,6599.328593100001
6252.5439631,7037.5005464000005,4814.944714200001,7278.884677200001
7321.212939200001,5453.820711099999,6659.8305584,5903.6545487
6265.5664748,6152.301821,5346.3962096000005,5568.7700435
4950.3271802,5479.7822002,5749.0222548,9634.374781100001
8866.5142584,7450.2402669,8160.323414700001,9378.5951386
6315.0950668000005,5854.22237,5361.6839608,8232.2203936
5340.7896068,5998.8208337999995,6188.988825099999,6517.2227649
6126.9273736000005,6788.1707879,6760.8013663,6352.7443599
5415.6770092,4898.456549799999,6788.1707879,8217.519296499999
4669.0548279,5878.3238734,8248.8029353,7691.0489934
6736.1529408999995,6103.2652296,7632.0978107,5771.7099307
8358.1080233,7770.444558100001,9866.0701798,6647.6242837
4935.5740247,7178.3270078000005,6409.721853,6788.1707879
5847.7829864,5421.8297782,5717.4704446000005,6520.3343151
5596.1666088,6712.2901667,7128.646269499999,8800.8917426
6450.1093431,7041.422066200001,6275.597266899999,6869.177910699999
5113.323461,6054.2605246,7809.2356216,7152.793566099999
7697.7264593,6482.1909093,7887.565711100001,7120.0066006
6046.5393113,7169.2440804,6241.037462599999,5993.697996
6115.0406297,6896.2348314,5178.2162073,6946.368818
5668.199198,5606.5958172,7042.3644827,7007.884265199999
5015.9294124,8081.750233299999,5918.0105403,7939.014955000001
6547.0507569,7148.745632100001,5555.7075827,5373.7680313
5783.0959053999995,6797.165373600001,7898.749061500001,6624.617936
7145.252307500001,8423.2221384,6836.2590235,5704.491255999999
5051.9435198,7358.7382902,6091.034042,7786.661543200001
6666.1778777,7875.4858544,6265.5664748,6578.8484918
6515.3792487,4575.2617292,7376.818606999999,7037.5005464000005
7304.8840467,6108.0383962,6891.4241881,6339.8606761
6139.2534321,4957.8459529,7256.416288,7697.7264593
7233.334329400001,9602.9132304,8389.6520413,8545.692786900001
7369.090986699999,5860.574015,7123.0190682,6901.836750199999
5795.7550903,5263.1001583,7912.7292707,7551.223852699999
9136.022735,6651.2318483,8456.4127333,5232.1194562
5903.6545487,6747.9599905,6736.1529408999995,6391.5660694
7086.5145084999995,6101.7541938,5462.1637386,5799.1476665
6081.8093606,7694.5798758,6020.8761049,5854.22237
8450.9290569,8671.049398699999,5905.6686058,5159.253089100001
7017.313900300001,6810.1368735,6081.8093606,6424.0729814999995
6726.4680452,7783.4767857,4787.7794242,6484.255523
7997.0344147,7444.155965399999,6429.3898266,5795.7550903
7007.884265199999,6008.4478876,6710.8405938,7157.162005
6918.8532657999995,9131.9975112,5195.6568453,8856.6153381
4898.456549799999,5046.074259700001,6508.5956695,7192.137354
6302.0788475,6309.091085800001,5807.571811299999,7828.9227395
7663.314176,6920.422686700001,5945.4673907,5513.562424199999
6510.5225537999995,7401.6570743,5310.4707867,6954.6554372
7246.5823539,6397.3432228,6985.8454879,7206.9533384
6786.461413200001,6778.2597819,8393.1644427,6477.6470915
5378.1242452,6737.643899500001,5812.7408753,6252.5439631
6084.0217909,5075.6331927,6178.4225539,7567.812241
5883.3589497,6950.070516700001,6656.8793857,6716.3110807
5048.8886976,6781.377054500001,5867.0993486,6656.8793857
4846.0750786,5387.842769299999,7447.2477672,8781.9639807
9479.070839,5115.6310396,12881.128196000001,5073.3708578999995
8312.8954113,6267.6316543,6586.6271239,5720.8988673
4975.1615054,6040.9917248,5990.3132752,7005.0873835
6708.6100179000005,5728.8787447,6967.525401599999,7489.9197627
5267.8140797,4471.5687633,7395.707023100001,8389.6520413
6771.2326086,6607.2033832,6525.4552638000005,6567.540170099999
6108.0383962,7380.7709497999995,4692.1068605,7056.943683799999
5421.8297782,6450.1093431,6851.728402000001,6058.8783857
6184.3215613,6779.7138296,6930.6690741,6821.772307000001
6907.756967700001,6321.6761596,6049.276853699999,5615.1950117
5700.3180755,5031.1700455,7074.8641076,6712.2901667
7184.361939199999,8363.886478,5712.6562309,5195.6568453
8637.3986523,5478.2809639,5708.3482329,5565.925224500001
6366.2548104,7619.9453576,6547.0507569,5871.9998069
6994.4843343,5550.56501,5371.4509994,6536.585322
6297.8546444,6116.7128533,7501.508037199999,6150.296894
7263.12549,5856.5912502,10681.5321598,5198.704944
6531.2346219,7161.0272996,7216.342996599999,6162.861269399999
7795.0592008,8375.6185387,5227.9723485,5883.3589497
5844.1217654,5013.7801375,7126.0525541,6760.8013663
6967.525401599999,6601.236815900001,6907.756967700001,4686.123245299999
8381.521989,7891.2099954000005,4834.9675472,4692.1068605
6643.458113799999,4857.0169995999995,7414.478885899999,7184.361939199999
6058.8783857,6294.887558,8117.4075157,6439.5081676
5143.7607888,6439.5081676,7170.5833264,7216.342996599999
5550.56501,6252.5439631,6550.2310714,5807.571811299999
5751.3711840999995,5100.514026,6316.8853074,6523.2760997
6188.988825099999,5980.274150499999,6444.0135772,7518.5474624
5280.4678825,5897.7795733,5439.657063600001,8435.0712817
7489.9197627,5289.204946100001,6689.101178499999,7126.0525541
5233.5976819,7263.12549,6286.7148331,8066.887631799999
7152.793566099999,7460.5456441999995,3931.7794695999996,4987.2012033
4374.7507521,5111.1392687,7285.2021729,8353.1118524
6207.4939526,4937.489635100001,6252.5439631,4680.2954921
6178.4225539,6215.2116672,5322.6113723,5942.8562297
6436.1501203,5057.9906144,6755.8697612000005,6167.3916613
6508.5956695,5069.309936600001,7017.313900300001,6459.5855462
6278.325387499999,5756.5304908,7246.5823539,5508.9859213
