genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
228938.72038,214902.42654,214760.54655,225736.52233
217074.88703,211506.13166999997,207535.95951000002,209581.55241
183583.14747,191566.47826,195416.85095000002,206876.64945
202913.48337,222993.85627000002,198689.74046,197189.64964000002
222714.72621,216172.50126999998,219480.9603,209843.87100999997
201136.16559000002,215919.47168000002,206380.05623,195199.85839
213127.38328999997,212057.67358,212565.19232,202913.48337
207535.95951000002,204598.97437,209843.87100999997,209205.67926
195199.85839,217962.58412,201742.3454,206595.32077
199335.4051,211092.83607000002,213879.46046000003,216172.50126999998
207915.31505,204793.63715999998,211768.76,205365.01203
193831.65683,208704.71896,206595.32077,193413.35047
212565.19232,208434.81355000002,204793.63715999998,198890.27372
198689.74046,227670.65937,200812.04428,196375.68148
202230.00724,196189.79885,230737.32237999997,232752.34131
206876.64945,206595.32077,211092.83607000002,207915.31505
214244.15000999998,205365.01203,207915.31505,209400.31026
223555.59965,219480.9603,223141.2107,221413.28144
202084.99201,191273.85511,225560.10177,225224.78171
217563.37851,208888.25887,209205.67926,199637.79143
213450.66825000002,194568.67904000002,212057.67358,212382.03879
196073.58894,198689.74046,197672.14175,198689.74046
209081.15878,217074.88703,209081.15878,208434.81355000002
202471.34097,211249.64312,199335.4051,200623.66542
204998.17906,199895.85911999998,206876.64945,216456.61815
212883.02144999997,208278.01149,216877.53574999998,214902.42654
208704.71896,212883.02144999997,208704.71896,201742.3454
206595.32077,203628.36461,207204.85663999998,211768.76
203628.36461,214244.15000999998,188957.71376999997,189409.35778999998
214902.42654,215466.00805,205365.01203,196542.22333
210955.72437999997,193245.59428000002,213450.66825000002,223906.08661000003
208278.01149,202230.00724,218504.26798,216877.53574999998
239558.22746000002,205924.66679,239558.22746000002,212883.02144999997
194005.86835,219151.78215,189154.63892,200289.81213
197437.7613,209400.31026,209581.55241,208888.25887
222092.49831,198397.97391,213127.38328999997,212565.19232
206180.49310999998,195750.20517,215245.54632999998,221725.22156000003
199637.79143,206180.49310999998,196542.22333,195416.85095000002
196910.88059000002,203955.73377,217074.88703,211092.83607000002
202705.30320999998,216456.61815,173843.81979,178096.30320999998
188499.35225,203286.02115,202084.99201,199895.85911999998
226225.02128,209205.67926,212883.02144999997,226831.47505
216172.50126999998,206876.64945,197936.89276000002,204598.97437
197672.14175,207413.98479,195750.20517,205924.66679
224629.78928,202084.99201,218220.79199,223141.2107
193607.26054,196542.22333,212382.03879,213450.66825000002
209581.55241,207204.85663999998,208434.81355000002,213127.38328999997
208434.81355000002,211768.76,193831.65683,190526.71422000002
205365.01203,196910.88059000002,203628.36461,217074.88703
204598.97437,199637.79143,202705.30320999998,198397.97391
203955.73377,207535.95951000002,194169.75853,194568.67904000002
198204.53912,214760.54655,182072.63232,184317.66833
200139.62576999998,202705.30320999998,187057.06588,190111.52391000002
182587.05981,190111.52391000002,210059.54526999997,201136.16559000002
214530.71716,210613.96486,205524.69321,204998.17906
191952.71,196375.68148,196375.68148,194340.04272
194169.75853,200623.66542,194713.18998,186150.93265
197189.64964000002,197437.7613,195199.85839,194932.55178
194568.67904000002,198204.53912,182798.94298,188499.35225
194713.18998,188957.71376999997,192810.63734,192424.70433
184687.27847,199004.84896,196910.88059000002,191273.85511
190526.71422000002,192634.02320999998,187209.82650999998,194169.75853
201437.55641000002,206380.05623,193413.35047,186670.46606
198397.97391,194932.55178,194340.04272,198204.53912
192187.8798,196073.58894,190526.71422000002,192810.63734
193413.35047,201136.16559000002,177709.44464,177105.96845
217962.58412,198890.27372,193245.59428000002,197437.7613
199004.84896,191952.71,180822.28909,182190.97305
196542.22333,182072.63232,200139.62576999998,218504.26798
194932.55178,210059.54526999997,181871.67021,182798.94298
179150.92741,200812.04428,175653.812,191952.71
192810.63734,199335.4051,185516.7277,179835.83085
182798.94298,175807.34845,194932.55178,185866.38679
204793.63715999998,205524.69321,211249.64312,202230.00724
187057.06588,197672.14175,192424.70433,184687.27847
186670.46606,193607.26054,184421.00065,184421.00065
221042.65750000003,200139.62576999998,216456.61815,222993.85627000002
199895.85911999998,189757.10033,207413.98479,200812.04428
185357.73048,197189.64964000002,187932.67748,190319.16738
179287.7984,200289.81213,180629.99366,182947.78148
227085.24378,202471.34097,199637.79143,211249.64312
180157.8092,187932.67748,187733.3143,189757.10033
183827.28587,192810.63734,197437.7613,189926.65068000002
192634.02320999998,190526.71422000002,196073.58894,192187.8798
188130.12263,189926.65068000002,188130.12263,175150.94799
178851.63145000002,185146.68315,186670.46606,179287.7984
175653.812,185731.82926,199895.85911999998,192994.74867
191273.85511,193831.65683,191273.85511,188130.12263
190319.16738,187057.06588,191566.47826,199335.4051
182947.78148,184530.79115,198890.27372,197672.14175
192994.74867,201742.3454,179835.83085,197936.89276000002
190111.52391000002,194713.18998,181258.10770999998,180368.05767
183992.75556999998,181258.10770999998,204172.7845,203286.02115
187469.6522,183827.28587,191952.71,194713.18998
154507.39782,159604.28184,161896.84827999998,142743.368
189594.08809,187469.6522,192994.74867,195750.20517
195416.85095000002,179287.7984,197189.64964000002,193831.65683
192424.70433,181871.67021,194568.67904000002,196189.79885
182190.97305,195416.85095000002,183418.93241,183992.75556999998
195750.20517,201437.55641000002,180368.05767,182072.63232
184317.66833,189594.08809,185146.68315,187932.67748
181040.57590999999,181441.81728000002,190319.16738,185357.73048
181871.67021,171745.79863,208278.01149,210613.96486
210613.96486,194169.75853,202913.48337,205524.69321
173047.92833,194005.86835,170609.65227999998,204793.63715999998
189926.65068000002,190319.16738,206180.49310999998,202705.30320999998
181571.28271,195199.85839,186447.19922,183418.93241
182072.63232,183583.14747,189409.35778999998,182399.67135999998
180822.28909,182798.94298,172507.04245,185146.68315
180629.99366,193413.35047,176812.62247,187209.82650999998
179835.83085,179387.8617,196189.79885,206380.05623
183418.93241,187209.82650999998,190111.52391000002,179956.96113
177948.02572,189154.63892,184937.99266,177289.89206
152844.47335000001,215245.54632999998,140877.95919999998,194005.86835
179956.96113,185866.38679,182399.67135999998,189594.08809
176812.62247,188130.12263,193607.26054,188957.71376999997
174694.5219,186447.19922,185357.73048,183827.28587
197936.89276000002,192187.8798,194005.86835,202471.34097
175807.34845,185516.7277,186150.93265,179573.38566
180368.05767,186670.46606,181571.28271,174694.5219
215466.00805,185357.73048,182587.05981,180629.99366
187733.3143,180368.05767,185866.38679,176656.98174000002
185516.7277,175499.01127,190826.2633,189154.63892
194340.04272,184421.00065,181441.81728000002,181040.57590999999
191566.47826,194340.04272,174694.5219,174197.92187000002
196375.68148,190826.2633,177105.96845,177709.44464
174197.92187000002,177105.96845,181040.57590999999,192634.02320999998
161272.70616,173843.81979,179573.38566,174564.48131
183229.34509999998,167158.17659,192187.8798,184937.99266
176656.98174000002,177948.02572,185731.82926,185731.82926
187932.67748,174197.92187000002,175150.94799,175326.18047
168769.06576,182399.67135999998,179287.7984,183583.14747
181441.81728000002,192424.70433,182190.97305,178737.59141
205924.66679,182947.78148,199004.84896,215051.96485000002
382124.84356,204172.7845,183827.28587,204172.7845
189409.35778999998,186150.93265,183229.34509999998,190826.2633
184937.99266,183992.75556999998,192634.02320999998,187469.6522
190826.2633,184317.66833,189594.08809,180822.28909
175150.94799,173184.67036000002,184687.27847,186447.19922
186447.19922,179573.38566,188499.35225,175807.34845
154591.03446,144628.28162,214244.15000999998,226514.88546000002
173184.67036000002,168581.87759,167741.9152,173047.92833
185146.68315,176518.51694,177948.02572,187733.3143
171106.63137000002,176357.27758,167356.82650999998,165320.62459
178737.59141,182190.97305,168392.6608,169303.06288
189757.10033,187733.3143,183992.75556999998,181871.67021
168392.6608,171106.63137000002,174956.77085,166975.3452
165691.68546,179835.83085,179956.96113,174956.77085
177437.27724000002,192994.74867,172358.69293,172358.69293
177105.96845,172870.50928,178851.63145000002,172642.62085
171346.23752999998,172642.62085,176008.41820000001,173430.23974000002
185866.38679,167251.30562,203286.02115,191566.47826
204172.7845,169303.06288,184530.79115,154904.16588000002
176008.41820000001,189409.35778999998,171106.63137000002,173843.81979
170103.88128,180822.28909,177289.89206,176357.27758
170609.65227999998,181040.57590999999,166731.07124000002,155464.57387999998
174564.48131,174694.5219,178737.59141,184530.79115
186150.93265,180629.99366,184317.66833,185516.7277
188957.71376999997,182587.05981,173723.17697,173723.17697
171461.8092,183418.93241,169758.67031000002,171745.79863
172507.04245,178365.09373,148194.93973,156358.55134
173843.81979,171630.61472,176656.98174000002,178851.63145000002
163884.80753,165691.68546,164618.64006,162925.32034
185731.82926,179956.96113,178096.30320999998,175653.812
210326.98152,171000.53486,202471.34097,199004.84896
187209.82650999998,178737.59141,172120.04068,169532.99394000001
167251.30562,178851.63145000002,157373.16369000002,171346.23752999998
181258.10770999998,184687.27847,175807.34845,176518.51694
179573.38566,159922.477,168581.87759,176008.41820000001
175326.18047,179150.92741,163610.10837,167251.30562
172120.04068,173723.17697,173430.23974000002,168769.06576
198890.27372,163299.44193,182947.78148,201437.55641000002
184421.00065,178096.30320999998,166158.23523,177437.27724000002
162361.28701,166069.28177,171957.00582000002,171461.8092
173723.17697,169122.58196,180157.8092,175499.01127
158904.72013,172120.04068,177437.27724000002,171000.53486
170434.97035000002,169927.01742,169303.06288,178365.09373
171957.00582000002,174423.06607,162477.40218,160891.80422
168146.5754,171346.23752999998,175326.18047,170609.65227999998
170263.4172,177709.44464,168026.8947,159016.48787
172358.69293,166823.74618,183583.14747,183229.34509999998
167741.9152,166975.3452,179150.92741,170263.4172
184530.79115,183229.34509999998,171461.8092,163121.83127999998
154188.44543999998,176656.98174000002,163455.94491999998,151967.26694
176518.51694,164214.7557,173589.38628,173991.21253
206380.05623,180157.8092,172642.62085,173184.67036000002
166975.3452,171957.00582000002,170767.02709,161783.73825999998
163694.07003,173047.92833,159196.05667000002,167158.17659
165526.76893,166570.80331000002,171745.79863,169758.67031000002
161122.28456,163694.07003,173047.92833,170103.88128
169122.58196,170434.97035000002,153674.34826,161596.40562
171000.53486,175150.94799,160146.77737,160466.03995
166731.07124000002,165320.62459,165320.62459,159481.27982999998
189154.63892,170263.4172,170434.97035000002,181258.10770999998
179387.8617,188499.35225,154090.15723,156637.52631000002
162693.88919,168392.6608,163694.07003,168581.87759
166069.28177,177437.27724000002,161423.96179,172120.04068
159196.05667000002,154090.15723,162065.83555000002,162361.28701
168581.87759,174564.48131,156043.5544,163455.94491999998
159793.00295,173589.38628,166069.28177,171957.00582000002
157710.53311999998,158076.06083,174564.48131,164110.85474
171745.79863,174956.77085,157561.52958,168146.5754
178096.30320999998,175326.18047,158719.51617000002,161423.96179
140233.20814,146831.38447,176357.27758,179387.8617
152942.71785,165011.88694,169122.58196,173589.38628
159922.477,169532.99394000001,163121.83127999998,180157.8092
170767.02709,173991.21253,167568.83606,161272.70616
168921.70748,172507.04245,174197.92187000002,161722.69305
162477.40218,168921.70748,153951.13891,147964.33395
168026.8947,166357.09262,158267.28193,165879.07345
158719.51617000002,170767.02709,161722.69305,163610.10837
200289.81213,184937.99266,165011.88694,168245.2163
164110.85474,177289.89206,164405.62227,156902.06861000002
166357.09262,160891.80422,154188.44543999998,162065.83555000002
178365.09373,161783.73825999998,170103.88128,159922.477
174423.06607,166158.23523,174423.06607,168921.70748
155464.57387999998,140331.54765,200289.81213,202084.99201
169758.67031000002,181571.28271,171630.61472,162235.18003
156637.52631000002,167356.82650999998,164831.60085,159793.00295
162235.18003,163884.80753,166357.09262,157373.16369000002
160697.40868,167741.9152,157084.56303999998,160772.38261
149550.47737,158410.20037,176518.51694,172870.50928
166158.23523,164831.60085,161122.28456,165011.88694
193245.59428000002,176812.62247,179387.8617,187057.06588
159481.27982999998,171461.8092,159793.00295,149429.38459
171630.61472,150005.19933,172870.50928,172507.04245
154710.68011000002,159196.05667000002,166570.80331000002,163299.44193
57002.101503,33905.207345999996,256583.07781000002,235150.57925
161596.40562,173430.23974000002,152942.71785,161896.84827999998
174956.77085,169758.67031000002,168146.5754,169122.58196
158267.28193,168146.5754,162235.18003,154188.44543999998
165320.62459,165526.76893,148811.16947999998,158719.51617000002
145001.66151,165179.77563999998,137240.53281,150361.10494000002
163968.45925,172358.69293,157183.41710999998,161122.28456
172870.50928,164405.62227,175499.01127,177948.02572
163455.94491999998,168769.06576,159481.27982999998,157183.41710999998
163299.44193,160146.77737,163968.45925,165691.68546
165879.07345,163968.45925,165691.68546,154710.68011000002
159016.48787,168026.8947,169927.01742,163968.45925
150005.19933,160315.87819999998,153179.39747,148326.40712000002
154090.15723,163610.10837,148602.34287,140877.95919999998
161783.73825999998,157561.52958,160697.40868,171630.61472
169532.99394000001,151775.64094,187469.6522,193245.59428000002
156187.85426,163455.94491999998,144484.92474,146831.38447
164405.62227,176008.41820000001,165879.07345,167741.9152
168245.2163,149881.5306,167251.30562,170767.02709
177709.44464,152742.47867,152742.47867,165526.76893
159604.28184,158719.51617000002,166823.74618,160315.87819999998
182399.67135999998,164618.64006,178365.09373,181441.81728000002
