env_0min_1,env_0min_2,env_5min_1,env_5min_2
93539.365655,96764.66291,92749.20232,95414.436429
96820.523189,95126.16695900001,90613.10988,93286.099722
94365.776234,99290.0233,96277.873192,99614.848711
104004.80394,96431.506639,89552.79271899999,93348.879735
95998.276708,106218.84014999999,100759.842374,93969.60439
105716.50226000001,101441.816863,85671.145291,90817.511325
94629.694318,93399.898051,92813.979578,92591.816063
95714.72151799999,93764.025925,93514.74426400001,88897.116154
88225.486636,92370.602948,95623.393247,96049.886883
90322.304977,110969.55231000001,98219.250795,91568.01981900001
97642.945317,94961.074506,87088.528232,97426.38034100001
107722.76628999999,93232.808687,105174.9939,86871.089444
96166.442979,91627.00053300001,94254.53609,90709.589598
101269.704986,89943.075463,94842.606194,97302.615884
103727.16128999999,95286.12474500001,89098.07477400001,88324.039937
110109.8658,92813.979578,115090.75944000001,95286.12474500001
85908.079711,90757.085069,104721.05901,100759.842374
104220.94937,90979.682481,88447.23277500001,89037.203824
86515.411337,90613.10988,94114.085207,94779.930679
94114.085207,87141.017749,89250.121506,97222.628831
102123.85049000001,92749.20232,94521.652161,93026.618397
87460.292703,99076.807638,90244.715876,91066.176201
92529.60827699999,107146.16156,93539.365655,91871.394653
95232.693661,95338.667252,91925.95739299999,99076.807638
88939.289657,96866.10458,92666.30605300001,102507.52923
82779.069649,102355.11809999999,100313.706185,96356.57266
89452.016669,101967.68025100001,100207.466622,98274.5381
94555.017328,98409.467287,97222.628831,90465.00328
91984.86073300001,99977.031132,91483.14596000001,92195.816834
98274.5381,87607.33024499999,92591.816063,94440.81416400001
99208.008699,93114.69339900001,89173.301038,98409.467287
89363.718129,102197.02969299999,89395.127326,96764.66291
93141.652631,104220.94937,96546.311514,91230.068131
98467.74733900001,93026.618397,96356.57266,94114.085207
101010.063335,92349.941593,96820.523189,93399.898051
101995.02563199999,99405.05140899999,94440.81416400001,87838.57873400001
102197.02969299999,105801.40430000001,95467.268575,90549.78759699999
94309.527717,88939.289657,88939.289657,84405.180287
99977.031132,90709.589598,90465.00328,94220.206932
80745.041512,102063.221179,95176.609672,100078.446902
113980.03081,93539.365655,108594.79199000001,90979.682481
91627.00053300001,89637.073577,94779.930679,96497.425244
88897.116154,82266.01668199999,91804.503204,98092.827107
100640.18405000001,96644.842611,84195.272186,92813.979578
91189.09647399999,85539.55416,91568.01981900001,94555.017328
102355.11809999999,96600.241021,92370.602948,95126.16695900001
93625.41008999999,90322.304977,97740.821578,103233.73751
87717.445019,97740.821578,89504.599387,94254.53609
96277.873192,104326.33577,97953.207441,92142.01329
96644.842611,88573.857055,88824.236442,90322.304977
98813.703703,87955.83100199999,96049.886883,92232.04055800001
90653.728264,95884.253306,94891.147151,92698.416013
75504.731753,105425.98393999999,95714.72151799999,96166.442979
89694.488625,94114.085207,96077.781332,95714.72151799999
91717.542881,85333.589612,89995.958979,87031.896135
97000.917661,94040.442559,89363.718129,94629.694318
90613.10988,92874.304984,88966.195456,96221.317091
93232.808687,83698.587753,93186.59082,94309.527717
88324.039937,93514.74426400001,93969.60439,91029.450828
101213.09561300001,87717.445019,94555.017328,85236.869775
104963.61961000001,95714.72151799999,88163.258907,88122.987859
96049.886883,99720.163395,93764.025925,95232.693661
92749.20232,101151.034479,87460.292703,92028.780211
84470.949369,96077.781332,95550.762859,88966.195456
91431.64618299999,94689.58945300001,86943.060927,92749.20232
92924.223531,86515.411337,95126.16695900001,95623.393247
94220.206932,115022.44006000001,102696.78117,99572.233493
93893.884886,92142.01329,89037.203824,86724.757747
91568.01981900001,94521.652161,91431.64618299999,87607.33024499999
81405.076122,98878.934813,86363.275669,90920.96805699999
94842.606194,96943.84644299999,88275.445423,95550.762859
83599.94895,93969.60439,90817.511325,93514.74426400001
90979.682481,92529.60827699999,86544.78165599999,91124.874494
93399.898051,94220.206932,91124.874494,83441.64676900001
98154.795146,89878.18758,83968.93734799999,88742.251775
91804.503204,93186.59082,85539.55416,103182.71561
98752.921591,88520.339725,87389.577951,89637.073577
101669.042688,99842.446642,96644.842611,82721.672676
86143.23084100001,97953.207441,92349.941593,94365.776234
100033.80413199999,91483.14596000001,88370.833253,91278.338666
72220.185067,93680.537591,98752.921591,105589.94057
93712.442964,83809.989443,96764.66291,96644.842611
89747.13462,92698.416013,91717.542881,89591.651659
94254.53609,95623.393247,85858.53932000001,88520.339725
92458.356219,88370.833253,92276.582962,93232.808687
95338.667252,91925.95739299999,93114.69339900001,88824.236442
86308.124561,106348.53199,92319.952463,93539.365655
79992.68859399999,107863.21007999999,100078.446902,104004.80394
92874.304984,85428.99516199999,89818.740264,92349.941593
91124.874494,92028.780211,85737.619343,90653.728264
89878.18758,94891.147151,92924.223531,89552.79271899999
80301.438406,83202.423632,93286.099722,98663.781395
80528.309756,84254.013532,92028.780211,93893.884886
85280.607716,88122.987859,87031.896135,92666.30605300001
93026.618397,90465.00328,83155.69891,88225.486636
96431.506639,84195.272186,91029.450828,84254.013532
106083.78913,108594.79199000001,84506.872749,85858.53932000001
93460.524607,94440.81416400001,84470.949369,85597.65887399999
88067.10922900001,93460.524607,89452.016669,86589.40777600001
96943.84644299999,93893.884886,93141.652631,90757.085069
85965.503555,98337.76772999999,87141.017749,95338.667252
91230.068131,89037.203824,90164.267231,89943.075463
94891.147151,95828.52037700001,87511.380823,87088.528232
94440.81416400001,84151.641279,87252.964933,90164.267231
94689.58945300001,91278.338666,90653.728264,90041.329137
84801.36426,89363.718129,94150.785552,86237.635782
84254.013532,88225.486636,84588.14823800001,92529.60827699999
81459.460835,82510.975335,90979.682481,96701.391087
92142.01329,86773.56358300001,93712.442964,91984.86073300001
92666.30605300001,75504.731753,87717.445019,96546.311514
87141.017749,84838.62596599999,88897.116154,94397.976544
90549.78759699999,91984.86073300001,91627.00053300001,95176.609672
93764.025925,82098.608901,89308.17661200001,91189.09647399999
90920.96805699999,85758.791669,85965.503555,96600.241021
82510.975335,102894.25617,95232.693661,88447.23277500001
89250.121506,95414.436429,91871.394653,89504.599387
93114.69339900001,90653.728264,88225.486636,89452.016669
80166.424245,86871.089444,94689.58945300001,93141.652631
88573.857055,85236.869775,90709.589598,84195.272186
71224.900341,86544.78165599999,99367.212381,95998.276708
93680.537591,89308.17661200001,88742.251775,88067.10922900001
95126.16695900001,80409.73056299999,86773.56358300001,84894.030031
88163.258907,83352.317554,91189.09647399999,93838.190868
82364.017271,97822.677646,92195.816834,86459.265527
93514.74426400001,85737.619343,85758.791669,87389.577951
89995.958979,85496.752351,86212.42069099999,84320.43378400001
91029.450828,86589.40777600001,84726.15387000001,83655.707681
85758.791669,89747.13462,93893.884886,91627.00053300001
93286.099722,94150.785552,88609.421481,84726.15387000001
87511.380823,87838.57873400001,90041.329137,87511.380823
82721.672676,97121.456045,96701.391087,89173.301038
83901.71823500001,89173.301038,84405.180287,92924.223531
91343.765543,89504.599387,85002.979242,90397.259172
90817.511325,87328.26609,86977.860799,87717.445019
88275.445423,84405.180287,83599.94895,87141.017749
90244.715876,89552.79271899999,82448.411658,86674.75323100001
87838.57873400001,91343.765543,88122.987859,81553.558361
86871.089444,86977.860799,87607.33024499999,83859.661918
88447.23277500001,80644.846434,80644.846434,89818.740264
89098.07477400001,84320.43378400001,85207.632094,92319.952463
86237.635782,86674.75323100001,85236.869775,85496.752351
96600.241021,79697.04454900001,82891.231956,85065.18677
94150.785552,84801.36426,88573.857055,83202.423632
91483.14596000001,76512.357761,93460.524607,84540.316866
88966.195456,84588.14823800001,86459.265527,77252.626007
87663.324232,89395.127326,86515.411337,84838.62596599999
90853.104365,87088.528232,88520.339725,84470.949369
90757.085069,78608.105148,88006.283218,88275.445423
84894.030031,96546.311514,89694.488625,85671.145291
86674.75323100001,91189.09647399999,87328.26609,87252.964933
93186.59082,88275.445423,86143.23084100001,79263.971792
91871.394653,90244.715876,85908.079711,80069.39333199999
89637.073577,88609.421481,83758.712793,88573.857055
85428.99516199999,85065.18677,83698.587753,86013.28135199999
87607.33024499999,90164.267231,85065.18677,86363.275669
84588.14823800001,90094.180576,84254.013532,85965.503555
81930.39557000001,81553.558361,90322.304977,84645.965929
87955.83100199999,82208.770737,84645.965929,87955.83100199999
87389.577951,84470.949369,82208.770737,88939.289657
92319.952463,87389.577951,78537.255903,82026.243792
90397.259172,81188.65432100001,80069.39333199999,82750.046449
97076.292913,83076.33971900001,85428.99516199999,82510.975335
85065.18677,87252.964933,87838.57873400001,92276.582962
82891.231956,81853.570058,84320.43378400001,91925.95739299999
86943.060927,89250.121506,83901.71823500001,85758.791669
74855.855551,85597.65887399999,75243.021604,112726.81072
89308.17661200001,86308.124561,87955.83100199999,84506.872749
81155.410779,72339.508461,93399.898051,94040.442559
86459.265527,82891.231956,82626.538391,83076.33971900001
92591.816063,88006.283218,81641.485541,80952.168126
89552.79271899999,84540.316866,86674.75323100001,82975.48271099999
91066.176201,89452.016669,80409.73056299999,87328.26609
87252.964933,84763.428704,85333.589612,89250.121506
85141.757928,89591.651659,88324.039937,87663.324232
11834.478981,10398.048923,140576.05332,166047.61165
78073.600661,91568.01981900001,91278.338666,85333.589612
86724.757747,82662.578313,84763.428704,79314.394254
87088.528232,82626.538391,81188.65432100001,86773.56358300001
71817.441603,81769.160934,89591.651659,89995.958979
90041.329137,82750.046449,82098.608901,83809.989443
86544.78165599999,90817.511325,81553.558361,92874.304984
86363.275669,86724.757747,86013.28135199999,84013.474724
88609.421481,87511.380823,94629.694318,83968.93734799999
98956.78911,89818.740264,77534.281348,82832.544372
79314.394254,83309.912071,84151.641279,82364.017271
83352.317554,74755.467963,82266.01668199999,85908.079711
82581.19353399999,96221.317091,95039.88401800001,94150.785552
79078.88019899999,91871.394653,106738.58614,79992.68859399999
85496.752351,83655.707681,81017.027322,79001.23795200001
85333.589612,78871.397952,83202.423632,81983.52408999999
73529.87781,93348.879735,86724.757747,86977.860799
83514.136274,80617.433335,84540.316866,89395.127326
83202.423632,85858.53932000001,83809.989443,86544.78165599999
87031.896135,83599.94895,81155.410779,81188.65432100001
78122.337889,91029.450828,87921.986348,91717.542881
85737.619343,80114.256186,81505.405582,85737.619343
83968.93734799999,85965.503555,78455.64767399999,86515.411337
82145.566314,78293.393733,81853.570058,81815.21547600001
87921.986348,85280.607716,83267.960373,79584.786502
90465.00328,79782.514708,80166.424245,82626.538391
86212.42069099999,88824.236442,83352.317554,85141.757928
85236.869775,88163.258907,80856.192098,74855.855551
91278.338666,83901.71823500001,83441.64676900001,76027.709082
82026.243792,98631.010711,86237.635782,90853.104365
84726.15387000001,80301.438406,79461.858569,75750.21310000001
83655.707681,83859.661918,87194.366944,82779.069649
63723.340882000004,91124.874494,88067.10922900001,87921.986348
82662.578313,82026.243792,77658.100529,88609.421481
85207.632094,82832.544372,79001.23795200001,82304.3337
81769.160934,83758.712793,79584.786502,81641.485541
83809.989443,72889.900962,82581.19353399999,82891.231956
72437.927123,93286.099722,90397.259172,92370.602948
92698.416013,76679.43464800001,83309.912071,79697.04454900001
88742.251775,76537.014725,83859.661918,82581.19353399999
91925.95739299999,91066.176201,76597.440014,78489.485432
96866.10458,79263.971792,90920.96805699999,73753.921782
75966.25138900001,98467.74733900001,85496.752351,82662.578313
82975.48271099999,80349.42412000001,82750.046449,84588.14823800001
86773.56358300001,75966.25138900001,77024.012558,85207.632094
86977.860799,79829.209112,79966.2971,75504.731753
88122.987859,88447.23277500001,75574.79882200001,80349.42412000001
84320.43378400001,80856.192098,84894.030031,87460.292703
82626.538391,79106.686369,82779.069649,84763.428704
78871.397952,74931.615388,77818.094667,80528.309756
77619.11088600001,78795.361898,80114.256186,85539.55416
79659.979229,71061.927541,79659.979229,89098.07477400001
86589.40777600001,86943.060927,77575.07873,77619.11088600001
85671.145291,81079.500687,80565.245731,80409.73056299999
88824.236442,86237.635782,87663.324232,86212.42069099999
80349.42412000001,77818.094667,81079.500687,79078.88019899999
80856.192098,76158.486502,77733.00714999999,81350.78578800001
81278.904958,87460.292703,86589.40777600001,82098.608901
84838.62596599999,74334.283412,78677.50729000001,83758.712793
79862.27652300001,80069.39333199999,82832.544372,86943.060927
84506.872749,91431.64618299999,76214.22734499999,77938.507948
80952.168126,68640.285298,86308.124561,79515.144813
84540.316866,76597.440014,83076.33971900001,79862.27652300001
79697.04454900001,80166.424245,89747.13462,81930.39557000001
94961.074506,83968.93734799999,94365.776234,75812.42321200001
78455.64767399999,81930.39557000001,81230.48279000001,86308.124561
93838.190868,88324.039937,78122.337889,73063.02085599999
89818.740264,69043.729525,84070.994479,83698.587753
83309.912071,79515.144813,79376.83661500001,77658.100529
