genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
30367.690158,25390.835088,86184.001119,71051.332711
49278.439813,52492.507664,40440.757863,41401.039403999996
34534.155846,33472.742,43976.130301000005,43268.400043999995
47394.202399999995,51121.528959,46002.817622,42618.197853
36570.678113,35715.53064,69013.729145,60357.533028
50684.934610000004,56127.498265999995,48488.875695,44507.650728
37323.664345,49132.758282999996,44476.852238,63712.139567
91136.41558100001,64791.59267,49753.134155,52947.347519999996
50655.717586,55011.789948000005,52492.507664,50429.966673
44790.602956,41531.371441,63258.548604999996,56886.432407
46647.588934,48072.71808,52513.804839000004,50923.98671899999
50120.416429,49812.672771,53821.733142000005,50474.474328
60357.533028,65561.613183,40603.68135499999,45552.04191
35943.624889,32940.719477,63167.936939,62829.534754
42249.951555,40499.914681,55759.660644,48672.889743
43886.188609,51199.592891,38979.057064,41024.914524
44282.125997,46193.72534,19183.871556,19440.396084
50724.70633,46764.662309,50655.717586,46349.462765
47749.907478,50846.911007,46035.035600999996,40718.241708
47222.686096000005,51597.746613,49689.537049,51121.528959
47193.824487,42900.759444,69899.954209,59949.738775
57148.35529200001,57480.59465299999,50017.845408,45645.563036
49753.134155,57035.323149,40773.805272,40895.153229999996
55563.299289999995,50765.387702,53059.06217800001,56702.70496
47425.773653,47673.30671600001,46272.304243,43437.555288999996
47825.545524,51982.796084,47595.008746,47706.137114
62829.534754,55563.299289999995,39401.042284,39627.380569
60464.35447400001,55136.61217200001,48162.032432,49862.544682
65140.071057,51296.750237,49132.758282999996,51653.580957
45710.732208,47100.818345,62489.089038,59900.34976
55080.105657,56702.70496,51332.661247,53961.940449
17278.384344,16556.301531,63785.814743,79245.21096299999
44174.366278,46113.566341,44174.366278,46217.490631
40773.805272,45839.085025,50550.878302,49549.739760000004
33114.26085,33864.222256,65359.94459499999,63061.071094
30851.457022,28184.547651,47706.137114,46035.035600999996
86526.775399,72374.02643900001,37067.450041,44995.922783
55420.404984,53218.206272,49034.454725,53093.966136
50982.437127,52463.708287,47621.04884,51079.159427
51253.36376,55524.251003,48781.33815,53016.064732
67031.252348,60835.863312999994,46300.436654000005,47673.30671600001
62160.817016999994,59278.850763999995,44282.125997,45808.634277
50550.878302,34534.155846,46709.680956,46193.72534
74952.951145,57148.35529200001,48533.123588,50162.913714999995
43806.890256,50655.717586,43627.990451000005,42594.843207
54460.767374999996,64111.320319000006,47100.818345,47749.907478
44255.67332,46788.844555,50120.416429,59553.93517699999
43844.874794,48364.180894000005,46422.002779,45604.300664
56506.922915999996,54067.766918999994,46113.566341,48696.833329
57480.59465299999,49347.41507,48867.368811,47170.252136
48364.180894000005,52154.472905999995,45211.357314,45694.878917
45508.796003,39432.022889,71722.841426,71527.698697
47491.899721,51653.580957,49000.270279000004,44837.107746
45552.04191,47860.592533,45951.435683,46272.304243
49471.856782,43944.080590000005,62829.534754,59741.16111
62489.089038,64918.110198,27450.871244,36856.188780000004
37647.528556,35372.529372000005,63452.496595,57778.62744
35441.997629000005,37038.789931,40101.184237,38491.357906000005
45604.300664,47491.899721,46963.030721,42732.721583
41372.737622,41512.528508,54264.10756399999,48200.741656
52759.30656,59027.013233000005,33695.162043000004,26612.977415
55949.391721,54500.206634999995,52582.632452000005,58911.215889
47052.453698,47324.803201,48696.833329,48364.180894000005
43673.682525,53524.117429,47425.773653,52865.260728
30245.064890999998,26150.528916,64321.603586000005,58763.046475
51423.931721999994,49471.856782,51253.36376,53869.12170599999
53961.940449,52582.632452000005,39138.541636,43496.295486
49075.341559,53272.321811,50982.437127,46300.436654000005
48267.298548,48162.032432,53348.222427,49603.919685
38104.896657,40440.757863,49229.979452,51908.602551
55327.04188399999,54307.294012000006,54954.004352,60199.934998000004
58911.215889,52513.804839000004,47270.152548,50078.580876
48781.33815,46300.436654000005,47222.686096000005,42702.855945
49948.819012,48002.221663,53093.966136,53711.557847
42358.60941,37890.952268,50600.091503,46853.896507000005
36547.782449,34763.954377,57895.396788,57617.320822
49689.537049,46671.851378,49948.819012,46817.731296
48696.833329,44963.486339,48934.608636000004,45390.458153
46247.425519,44174.366278,51908.602551,48744.63814
51199.592891,55759.660644,41143.933175,39553.520743
42290.342996,44476.852238,55524.251003,55563.299289999995
34016.704683,31589.783364000003,60073.749127999996,58093.410518
51332.661247,35800.967434,57303.565231,61228.23956
48811.794293,51253.36376,46193.72534,44174.366278
43404.399462999994,49229.979452,44560.108528,48072.71808
36207.340869,35022.728243000005,48976.845939,50684.934610000004
50247.748829000004,49948.819012,50474.474328,52463.708287
47456.798706,49075.341559,44963.486339,47014.583029
50923.98671899999,52865.260728,47170.252136,44307.028024
44702.695281,52947.347519999996,44597.194915,42633.647333
44530.750898,46422.002779,49650.208554,48435.246628
46608.528342,41823.010489,49190.517556,42772.927578999996
41115.692081,41226.222389999995,56611.169484,51762.503406
55713.217140999994,45604.300664,53218.206272,49347.41507
27558.841554000002,29149.669227,38841.760201000005,38303.701151
45744.05459,46817.731296,51121.528959,45618.580884
39371.428879,41848.974257,48337.179858,47456.798706
36466.557442000005,37821.665480999996,60464.35447400001,60761.013918
38593.980358,37903.884704000004,57835.212109,54743.965804
54264.10756399999,86383.570793,15559.916414000001,16237.044858999998
47595.008746,44790.602956,45552.04191,49471.856782
54352.61683199999,55992.77529,36833.234817000004,34997.3675
44837.107746,40627.321534,51079.159427,44597.194915
50198.900795,45874.568157,51560.885962,53272.321811
39795.858407,39740.957175,54807.235433,55858.650207000006
66253.847755,59797.947065,35320.960691,41115.692081
45433.520552,46381.818445,37847.763806,40303.551846
49132.758282999996,55327.04188399999,39813.1793,41531.371441
29939.377256,27536.763851000003,41475.646568000004,48533.123588
47126.520216,51908.602551,49075.341559,44065.349349000004
46179.194829,51876.995275,41226.222389999995,39371.428879
42153.772688,36885.742224,44106.753291,44615.819125
36689.984341999996,38289.908796,56506.922915999996,61096.17914
38968.584672000005,39392.389944,51199.592891,52582.632452000005
36111.079407,34129.533049000005,40209.73605399999,38526.53991
38337.998659,38015.334691000004,63968.781202,57480.59465299999
50388.673591,52626.563266,40128.099767,39090.930433999994
47908.282223,43097.491898,53792.293711000006,57432.180712
45321.014735,51079.159427,31033.751736,33165.582822000004
30513.33208,30693.877889999996,44530.750898,40066.672277
61405.818236,54023.771038000006,47749.907478,61357.917666999994
34659.151678,36207.340869,42002.981099000004,41203.451815
43326.897434,47908.282223,41694.616022,39353.728278
51762.503406,54184.111781,42088.730731,42153.772688
48337.179858,54393.83584500001,41332.845174,40421.064757
44880.542657,47270.152548,46788.844555,45094.386243
59856.342927,46853.896507000005,41583.974577,51199.592891
51296.750237,50923.98671899999,39651.07309599999,44809.819871
41783.499544,43219.660613,48267.298548,50295.974051000005
43002.047924,41968.653198,54352.61683199999,50512.547937999996
39627.380569,36111.079407,46083.024508,43743.253527
49650.208554,53597.160776000004,44637.375339000006,45581.839984
38206.497035,41443.782308,37518.105833,38404.846218
58687.67559700001,41622.018391000005,42732.721583,51597.746613
37195.236745,37122.947924,47193.824487,46555.030793
42618.197853,28450.357169000003,52363.52693,52197.076827
45951.435683,50600.091503,43198.596208999996,39279.942165
47270.152548,48533.123588,38642.162637999994,41252.504485
28169.744556999998,28687.577006,59027.013233000005,57242.187731
28775.897949,29563.509389000003,45094.386243,42249.951555
40287.802620999995,38072.760253,55080.105657,49650.208554
54879.551618000005,97390.142389,16510.354981,17565.4057
60627.329573999996,47787.170239,47673.30671600001,50388.673591
44106.753291,45433.520552,48290.937144,47100.818345
31805.753745,31643.594429,47014.583029,44106.753291
36435.800170999995,39060.218023,37542.32142,37323.664345
41050.880615999995,42955.187003,43268.400043999995,46880.847691999996
65242.539336,90726.336887,14199.994201,24195.348955999998
40421.064757,37785.910649000005,52865.260728,50550.878302
68430.541751,61177.316591999996,55011.789948000005,56574.471708
43268.400043999995,45094.386243,46349.462765,48781.33815
43944.080590000005,47825.545524,42633.647333,43806.890256
52463.708287,51450.062511000004,38260.228171,41372.737622
40246.298096,45533.093815,32432.905135,37903.884704000004
52407.262650000004,51696.305905,29613.07084,31876.205966999998
40148.082499,43743.253527,27639.068159,28359.106637999997
28571.185934,27013.537958,37723.851162,35679.487094
53348.222427,50388.673591,42124.907263,39401.042284
34140.794358,31519.189503,58367.818631999995,50724.70633
53059.06217800001,52691.868074,41622.018391000005,42841.755632
51374.056407,43404.399462999994,42358.60941,35190.505875
71722.841426,58957.05033400001,38714.518776,39188.546761
44615.819125,45763.709248,42936.264182,44637.375339000006
32348.873772,30513.33208,35915.937744999996,33349.015679
36160.142984,35655.186655,52947.347519999996,53059.06217800001
38198.44069,44216.960369,42290.342996,40261.400857
41669.784074,36588.986195,60512.218695999996,55759.660644
34005.820169,36009.386566,47052.453698,43605.199601
40978.395997,43627.990451000005,44750.095492,41475.646568000004
29773.111751,26761.875238999997,44340.219163999995,45951.435683
51040.840929,52285.827742,35269.955842,37647.528556
36009.386566,33294.109444999995,55713.217140999994,54184.111781
42702.855945,44425.632708000005,39301.362484,54147.54204300001
28469.38918,26620.384363999998,53597.160776000004,53218.206272
41823.010489,42455.091693,55858.650207000006,49190.517556
41583.974577,34230.670721,61889.512973000004,65982.793693
41281.803457,47425.773653,46647.588934,37518.105833
63785.814743,47456.798706,30985.347617,34972.144571
54743.965804,41252.504485,60199.934998000004,66253.847755
42633.647333,43108.349774,42249.951555,41943.311259
94164.159559,89446.081034,30349.073373,34005.820169
44145.642719999996,45469.015808,36388.658233,39702.294449
37821.665480999996,39505.818160999996,44507.650728,47557.812899
54023.771038000006,57354.587654999996,26633.807693,25635.942373
38459.884576,37590.798586000004,47787.170239,40499.914681
44809.819871,44530.750898,40066.672277,36840.497182
29021.483882,22400.870129,65982.793693,68577.51412400001
42732.721583,47014.583029,43462.233281,42088.730731
48867.368811,50512.547937999996,38815.512646,36009.386566
51696.305905,49603.919685,39875.176823,47270.152548
40440.757863,44750.095492,43844.874794,48267.298548
44507.650728,44702.695281,42483.391961,39166.526561
43246.773697000004,48744.63814,43605.199601,40101.184237
37038.789931,38968.584672000005,48581.020727999996,54067.766918999994
45581.839984,50429.966673,43922.158947,42290.342996
50474.474328,47557.812899,57778.62744,50846.911007
35465.703792,32743.565647,40877.809958,33407.003963
48672.889743,54205.14953899999,35083.200843,43844.874794
46349.462765,47222.686096000005,42900.759444,41185.399417
42772.927578999996,48267.298548,40148.082499,42124.907263
46517.066923,52835.215511,37706.61746,41583.974577
43718.018221,45136.670136,41559.891395,43326.897434
36588.986195,39937.387336,31863.162283,43174.352836
43219.660613,42864.778818,41099.906895,41143.933175
46083.024508,41734.147584,38968.584672000005,37785.910649000005
34897.560614,38171.032063,50512.547937999996,47595.008746
41622.018391000005,42153.772688,47527.510093000004,47324.803201
45258.64533,37195.236745,46817.731296,49229.979452
46002.817622,46880.847691999996,38937.121902,36388.658233
45763.709248,49425.523881999994,38145.536315,36710.304682
57242.187731,53711.557847,35170.997648000004,39937.387336
41694.616022,40335.577941999996,26612.977415,28303.386666
37611.378431000005,40261.400857,43097.491898,42505.011632
37122.947924,40186.75138,40358.847555,38979.057064
40674.507422,43697.357211999995,42841.755632,44255.67332
44392.05807,44880.542657,39823.38318,39505.818160999996
43627.990451000005,45694.878917,45136.670136,41008.813332000005
36856.188780000004,38815.512646,40377.329156,43246.773697000004
45028.181238000005,46555.030793,44790.602956,44750.095492
41252.504485,38568.213922,49471.856782,51876.995275
52691.868074,50017.845408,44392.05807,51423.931721999994
43697.357211999995,35231.742228,51296.750237,51696.305905
46817.731296,48696.833329,36111.079407,32892.132251
36450.687324,37401.784568,33677.771437,36675.513829999996
39854.559850000005,43437.555288999996,46517.066923,48811.794293
45808.634277,45924.961323,43030.701625,45874.568157
38015.334691000004,39627.380569,43219.660613,43673.682525
51982.796084,55480.620783,36840.497182,38238.927937
42505.011632,49753.134155,39353.728278,36885.742224
32248.126297000003,36710.304682,36710.304682,37100.467159
39353.728278,50322.103743,35679.487094,39572.566927
41185.399417,40101.184237,47491.899721,42537.272988
47170.252136,56506.922915999996,41425.524236000005,38815.512646
49190.517556,51332.661247,40754.445518,38459.884576
31326.432318,38206.497035,36160.142984,31776.993999
15719.995529000002,11403.098585,58428.113057,66874.451289
31005.144128000004,34682.163386,44809.819871,47825.545524
35847.134766999996,33365.229215,41734.147584,52363.52693
41909.348249,41203.451815,39188.546761,36738.358804
42191.197944,45321.014735,38616.521762000004,38289.908796
39572.566927,45258.64533,36051.392593000004,31643.594429
43496.295486,44255.67332,45360.977033999996,38337.998659
26954.072555,24359.67861,38459.884576,34248.892295
46113.566341,51824.56711,40335.577941999996,43922.158947
45360.977033999996,47126.520216,39392.389944,39854.559850000005
41099.906895,44995.922783,41281.803457,40773.805272
43059.320481999996,49549.739760000004,36803.310597,41512.528508
39603.413943,39279.942165,45258.64533,47052.453698
54100.507828,53869.12170599999,36067.044769,39603.413943
68851.52112800001,58763.046475,30583.022222,40814.806358
33530.367671,33736.023109999995,43697.357211999995,43944.080590000005
48581.020727999996,52027.445658,36244.884805,37567.997368
